session_id	query_text	serp_pos	url	is_click	total_view_time
348550	43091	8	578405	False	-1
348550	43091	9	179187	False	-1
461004	43091	0	619322	False	-1
461004	43091	1	126053	True	2026
461004	43091	2	35154	False	-1
461004	43091	3	714896	False	-1
461004	43091	4	117327	False	-1
461004	43091	5	124129	False	-1
461004	43091	6	550896	False	-1
461004	43091	7	617833	False	-1
461004	43091	8	578405	False	-1
461004	43091	9	179187	False	-1
469432	43091	0	619322	True	2718
469432	43091	1	126053	False	-1
469432	43091	2	35154	False	-1
469432	43091	3	714896	False	-1
469432	43091	4	117327	False	-1
469432	43091	5	124129	False	-1
469432	43091	6	550896	False	-1
469432	43091	7	617833	False	-1
469432	43091	8	578405	False	-1
469432	43091	9	179187	False	-1
404058	43091	0	619322	True	2350
404058	43091	1	126053	False	-1
404058	43091	2	35154	False	-1
404058	43091	3	714896	False	-1
404058	43091	4	117327	False	-1
404058	43091	5	124129	False	-1
404058	43091	6	550896	False	-1
404058	43091	7	617833	False	-1
404058	43091	8	578405	False	-1
404058	43091	9	179187	False	-1
388692	43091	0	619322	True	31470
388692	43091	1	126053	False	-1
388692	43091	2	35154	False	-1
388692	43091	3	714896	False	-1
388692	43091	4	117327	False	-1
388692	43091	5	124129	False	-1
388692	43091	6	550896	False	-1
388692	43091	7	617833	False	-1
388692	43091	8	578405	False	-1
388692	43091	9	179187	False	-1
170415	43091	0	619322	True	876
170415	43091	1	126053	False	-1
170415	43091	2	35154	False	-1
170415	43091	3	714896	False	-1
170415	43091	4	117327	False	-1
170415	43091	5	124129	False	-1
170415	43091	6	550896	False	-1
170415	43091	7	617833	False	-1
170415	43091	8	578405	False	-1
170415	43091	9	179187	False	-1
433022	43091	0	619322	True	3056
433022	43091	1	126053	False	-1
433022	43091	2	35154	False	-1
433022	43091	3	714896	False	-1
433022	43091	4	117327	False	-1
433022	43091	5	124129	False	-1
433022	43091	6	550896	False	-1
433022	43091	7	617833	False	-1
433022	43091	8	578405	False	-1
433022	43091	9	179187	False	-1
179493	43091	0	619322	True	7776
179493	43091	1	126053	False	-1
179493	43091	2	35154	False	-1
179493	43091	3	714896	False	-1
179493	43091	4	117327	False	-1
179493	43091	5	124129	False	-1
179493	43091	6	550896	False	-1
179493	43091	7	617833	False	-1
179493	43091	8	578405	False	-1
179493	43091	9	179187	False	-1
37102	43091	0	619322	True	8470
37102	43091	1	126053	False	-1
37102	43091	2	35154	False	-1
37102	43091	3	714896	False	-1
37102	43091	4	117327	False	-1
37102	43091	5	124129	False	-1
37102	43091	6	550896	False	-1
37102	43091	7	617833	False	-1
37102	43091	8	578405	False	-1
37102	43091	9	179187	False	-1
114953	43091	0	619322	True	5852
114953	43091	1	126053	False	-1
114953	43091	2	35154	False	-1
114953	43091	3	714896	False	-1
114953	43091	4	117327	False	-1
114953	43091	5	124129	False	-1
114953	43091	6	550896	False	-1
114953	43091	7	617833	False	-1
114953	43091	8	578405	False	-1
114953	43091	9	179187	False	-1
309957	43091	0	619322	True	2488
309957	43091	1	126053	False	-1
309957	43091	2	35154	False	-1
309957	43091	3	714896	False	-1
309957	43091	4	117327	False	-1
309957	43091	5	124129	False	-1
309957	43091	6	550896	False	-1
309957	43091	7	617833	False	-1
309957	43091	8	578405	False	-1
309957	43091	9	179187	False	-1
402706	43091	0	619322	False	-1
402706	43091	1	126053	True	7568
402706	43091	2	35154	False	-1
402706	43091	3	714896	False	-1
402706	43091	4	117327	False	-1
402706	43091	5	124129	False	-1
402706	43091	6	550896	False	-1
402706	43091	7	617833	False	-1
402706	43091	8	578405	False	-1
402706	43091	9	179187	False	-1
19495	43091	0	619322	True	14
19495	43091	1	126053	False	-1
19495	43091	2	35154	False	-1
19495	43091	3	714896	False	-1
19495	43091	4	117327	False	-1
19495	43091	5	124129	False	-1
19495	43091	6	550896	False	-1
19495	43091	7	617833	False	-1
19495	43091	8	578405	False	-1
19495	43091	9	179187	False	-1
330056	43091	0	619322	True	12496
330056	43091	1	126053	False	-1
330056	43091	2	35154	False	-1
330056	43091	3	714896	False	-1
330056	43091	4	117327	False	-1
330056	43091	5	124129	False	-1
330056	43091	6	550896	False	-1
330056	43091	7	617833	False	-1
330056	43091	8	578405	False	-1
330056	43091	9	179187	False	-1
112730	43091	0	619322	True	8656
112730	43091	1	126053	False	-1
112730	43091	2	35154	False	-1
112730	43091	3	714896	False	-1
112730	43091	4	117327	False	-1
112730	43091	5	124129	False	-1
112730	43091	6	550896	False	-1
112730	43091	7	617833	False	-1
112730	43091	8	578405	False	-1
112730	43091	9	179187	False	-1
525	43091	0	619322	False	-1
525	43091	1	126053	True	1660
525	43091	2	35154	False	-1
525	43091	3	714896	False	-1
525	43091	4	117327	False	-1
525	43091	5	124129	False	-1
525	43091	6	550896	False	-1
525	43091	7	617833	False	-1
525	43091	8	578405	False	-1
525	43091	9	179187	False	-1
65537	43091	0	126053	True	4828
65537	43091	1	792852	False	-1
65537	43091	2	35154	False	-1
65537	43091	3	619322	False	-1
65537	43091	4	117327	False	-1
65537	43091	5	126052	False	-1
65537	43091	6	578405	False	-1
65537	43091	7	714896	False	-1
65537	43091	8	124129	False	-1
65537	43091	9	617833	False	-1
380769	43091	0	619322	False	-1
380769	43091	1	126053	True	5608
380769	43091	2	35154	False	-1
380769	43091	3	714896	False	-1
380769	43091	4	117327	False	-1
380769	43091	5	124129	False	-1
380769	43091	6	550896	False	-1
380769	43091	7	617833	False	-1
380769	43091	8	578405	False	-1
380769	43091	9	179187	False	-1
204140	43091	0	619322	True	1466
204140	43091	1	126053	False	-1
204140	43091	2	35154	False	-1
204140	43091	3	714896	False	-1
204140	43091	4	117327	False	-1
204140	43091	5	124129	False	-1
204140	43091	6	550896	False	-1
204140	43091	7	617833	False	-1
204140	43091	8	578405	False	-1
204140	43091	9	179187	False	-1
417328	43091	0	619322	True	9736
417328	43091	1	126053	False	-1
417328	43091	2	35154	False	-1
417328	43091	3	714896	False	-1
417328	43091	4	550896	False	-1
417328	43091	5	124129	False	-1
417328	43091	6	117327	False	-1
417328	43091	7	617833	False	-1
417328	43091	8	578405	False	-1
417328	43091	9	179187	False	-1
343026	43091	0	619322	True	2250
343026	43091	1	126053	False	-1
343026	43091	2	35154	False	-1
343026	43091	3	714896	False	-1
343026	43091	4	550896	False	-1
343026	43091	5	124129	False	-1
343026	43091	6	117327	False	-1
343026	43091	7	617833	False	-1
343026	43091	8	578405	False	-1
343026	43091	9	179187	False	-1
433008	43091	0	619322	False	-1
433008	43091	1	126053	True	15582
433008	43091	2	35154	False	-1
433008	43091	3	714896	False	-1
433008	43091	4	550896	False	-1
433008	43091	5	124129	False	-1
433008	43091	6	117327	False	-1
433008	43091	7	617833	False	-1
433008	43091	8	578405	False	-1
433008	43091	9	179187	False	-1
388410	43091	0	619322	True	24
388410	43091	1	126053	True	12
388410	43091	2	35154	False	-1
388410	43091	3	117327	False	-1
388410	43091	4	714896	False	-1
388410	43091	5	550896	False	-1
388410	43091	6	124129	False	-1
388410	43091	7	617833	False	-1
388410	43091	8	578405	False	-1
388410	43091	9	179187	False	-1
114955	43091	0	619322	True	14490
114955	43091	1	126053	False	-1
114955	43091	2	35154	False	-1
114955	43091	3	117327	False	-1
114955	43091	4	714896	False	-1
114955	43091	5	550896	False	-1
114955	43091	6	124129	False	-1
114955	43091	7	617833	False	-1
114955	43091	8	578405	False	-1
114955	43091	9	179187	False	-1
24556	43091	0	619322	True	422
24556	43091	1	126053	False	-1
24556	43091	2	35154	False	-1
24556	43091	3	117327	False	-1
24556	43091	4	714896	False	-1
24556	43091	5	550896	False	-1
24556	43091	6	124129	False	-1
24556	43091	7	617833	False	-1
24556	43091	8	578405	False	-1
24556	43091	9	179187	False	-1
421928	43091	0	619322	True	178
421928	43091	1	126053	False	-1
421928	43091	2	35154	False	-1
421928	43091	3	117327	False	-1
421928	43091	4	714896	False	-1
421928	43091	5	550896	False	-1
421928	43091	6	124129	False	-1
421928	43091	7	617833	False	-1
421928	43091	8	578405	False	-1
421928	43091	9	179187	False	-1
98869	43091	0	619322	True	9024
98869	43091	1	126053	False	-1
98869	43091	2	35154	False	-1
98869	43091	3	117327	False	-1
98869	43091	4	714896	False	-1
98869	43091	5	550896	False	-1
98869	43091	6	124129	False	-1
98869	43091	7	617833	False	-1
98869	43091	8	578405	False	-1
98869	43091	9	179187	False	-1
429684	43091	0	619322	True	1964
429684	43091	1	126053	True	20
429684	43091	2	35154	False	-1
429684	43091	3	117327	False	-1
429684	43091	4	714896	False	-1
429684	43091	5	550896	False	-1
429684	43091	6	124129	False	-1
429684	43091	7	617833	False	-1
429684	43091	8	578405	False	-1
429684	43091	9	179187	False	-1
494254	43091	0	619322	True	420
494254	43091	1	126053	False	-1
494254	43091	2	35154	False	-1
494254	43091	3	117327	False	-1
494254	43091	4	714896	False	-1
494254	43091	5	550896	False	-1
494254	43091	6	124129	False	-1
494254	43091	7	617833	False	-1
494254	43091	8	578405	False	-1
494254	43091	9	179187	False	-1
343181	43091	0	619322	False	-1
343181	43091	1	126053	True	-1
343181	43091	2	35154	False	-1
343181	43091	3	117327	False	-1
343181	43091	4	714896	False	-1
343181	43091	5	550896	False	-1
343181	43091	6	124129	False	-1
343181	43091	7	617833	False	-1
343181	43091	8	578405	False	-1
343181	43091	9	179187	False	-1
208230	43091	0	619322	True	1568
208230	43091	1	126053	False	-1
208230	43091	2	35154	False	-1
208230	43091	3	117327	False	-1
208230	43091	4	714896	False	-1
208230	43091	5	550896	False	-1
208230	43091	6	124129	False	-1
208230	43091	7	617833	False	-1
208230	43091	8	578405	False	-1
208230	43091	9	179187	False	-1
49850	43091	0	619322	False	-1
49850	43091	1	126053	True	6376
49850	43091	2	35154	False	-1
49850	43091	3	117327	False	-1
49850	43091	4	714896	False	-1
49850	43091	5	550896	False	-1
49850	43091	6	124129	False	-1
49850	43091	7	617833	False	-1
49850	43091	8	578405	False	-1
49850	43091	9	179187	False	-1
396226	43091	0	619322	False	-1
396226	43091	1	126053	True	232
396226	43091	2	35154	False	-1
396226	43091	3	117327	False	-1
396226	43091	4	714896	False	-1
396226	43091	5	550896	False	-1
396226	43091	6	124129	False	-1
396226	43091	7	617833	False	-1
396226	43091	8	578405	False	-1
396226	43091	9	179187	False	-1
132133	43091	0	619322	True	60
132133	43091	1	126053	False	-1
132133	43091	2	35154	False	-1
132133	43091	3	117327	False	-1
132133	43091	4	714896	False	-1
132133	43091	5	550896	False	-1
132133	43091	6	124129	False	-1
132133	43091	7	617833	False	-1
132133	43091	8	578405	False	-1
132133	43091	9	179187	False	-1
493997	43091	0	619322	True	18
493997	43091	1	126053	False	-1
493997	43091	2	35154	False	-1
493997	43091	3	117327	False	-1
493997	43091	4	714896	False	-1
493997	43091	5	550896	False	-1
493997	43091	6	124129	False	-1
493997	43091	7	617833	False	-1
493997	43091	8	578405	False	-1
493997	43091	9	179187	False	-1
14975	43091	0	619322	False	-1
14975	43091	1	126053	True	-1
14975	43091	2	35154	False	-1
14975	43091	3	117327	False	-1
14975	43091	4	714896	False	-1
14975	43091	5	550896	False	-1
14975	43091	6	124129	False	-1
14975	43091	7	617833	False	-1
14975	43091	8	578405	False	-1
14975	43091	9	179187	False	-1
250477	43091	0	619322	False	-1
250477	43091	1	126053	True	1666
250477	43091	2	35154	False	-1
250477	43091	3	117327	False	-1
250477	43091	4	714896	False	-1
250477	43091	5	550896	False	-1
250477	43091	6	124129	False	-1
250477	43091	7	617833	False	-1
250477	43091	8	578405	False	-1
250477	43091	9	179187	False	-1
93359	43091	0	619322	True	5706
93359	43091	1	126053	False	-1
93359	43091	2	35154	False	-1
93359	43091	3	117327	False	-1
93359	43091	4	714896	False	-1
93359	43091	5	550896	False	-1
93359	43091	6	124129	False	-1
93359	43091	7	617833	False	-1
93359	43091	8	578405	False	-1
93359	43091	9	179187	False	-1
467034	43091	0	619322	True	896
467034	43091	1	126053	False	-1
467034	43091	2	35154	False	-1
467034	43091	3	117327	False	-1
467034	43091	4	714896	False	-1
467034	43091	5	550896	False	-1
467034	43091	6	124129	False	-1
467034	43091	7	617833	False	-1
467034	43091	8	578405	False	-1
467034	43091	9	179187	False	-1
119495	43091	0	619322	True	9764
119495	43091	1	126053	False	-1
119495	43091	2	35154	False	-1
119495	43091	3	117327	False	-1
119495	43091	4	714896	False	-1
119495	43091	5	550896	False	-1
119495	43091	6	124129	False	-1
119495	43091	7	617833	False	-1
119495	43091	8	578405	False	-1
119495	43091	9	179187	False	-1
10255	43091	0	619322	False	-1
10255	43091	1	126053	True	-1
10255	43091	2	35154	False	-1
10255	43091	3	117327	False	-1
10255	43091	4	714896	False	-1
10255	43091	5	550896	False	-1
10255	43091	6	124129	False	-1
10255	43091	7	617833	False	-1
10255	43091	8	578405	False	-1
10255	43091	9	179187	False	-1
245324	43091	0	619322	True	26928
245324	43091	1	126053	False	-1
245324	43091	2	35154	False	-1
245324	43091	3	117327	False	-1
245324	43091	4	714896	False	-1
245324	43091	5	550896	False	-1
245324	43091	6	124129	False	-1
245324	43091	7	792852	False	-1
245324	43091	8	617833	False	-1
245324	43091	9	578405	False	-1
69656	43091	0	619322	False	-1
69656	43091	1	126053	True	2080
69656	43091	2	35154	False	-1
69656	43091	3	117327	False	-1
69656	43091	4	714896	False	-1
69656	43091	5	550896	False	-1
69656	43091	6	124129	False	-1
69656	43091	7	617833	False	-1
69656	43091	8	578405	False	-1
69656	43091	9	179187	False	-1
40514	43091	0	619322	False	-1
40514	43091	1	126053	True	-1
40514	43091	2	35154	False	-1
40514	43091	3	117327	False	-1
40514	43091	4	714896	False	-1
40514	43091	5	550896	False	-1
40514	43091	6	124129	False	-1
40514	43091	7	617833	False	-1
40514	43091	8	578405	False	-1
40514	43091	9	179187	False	-1
115602	43091	0	619322	True	1280
115602	43091	1	126053	False	-1
115602	43091	2	35154	False	-1
115602	43091	3	117327	False	-1
115602	43091	4	714896	False	-1
115602	43091	5	550896	False	-1
115602	43091	6	124129	False	-1
115602	43091	7	617833	False	-1
115602	43091	8	578405	False	-1
115602	43091	9	179187	False	-1
494790	43091	0	619322	False	-1
494790	43091	1	126053	True	2330
494790	43091	2	35154	False	-1
494790	43091	3	117327	False	-1
494790	43091	4	714896	False	-1
494790	43091	5	550896	False	-1
494790	43091	6	124129	False	-1
494790	43091	7	617833	False	-1
494790	43091	8	578405	False	-1
494790	43091	9	179187	False	-1
367772	43091	0	619322	True	5694
367772	43091	1	126053	False	-1
367772	43091	2	35154	False	-1
367772	43091	3	117327	False	-1
367772	43091	4	714896	False	-1
367772	43091	5	550896	False	-1
367772	43091	6	124129	False	-1
367772	43091	7	617833	False	-1
367772	43091	8	578405	False	-1
367772	43091	9	179187	False	-1
76935	43091	0	619322	True	1252
76935	43091	1	126053	False	-1
76935	43091	2	35154	False	-1
76935	43091	3	117327	False	-1
76935	43091	4	714896	False	-1
76935	43091	5	550896	False	-1
76935	43091	6	124129	False	-1
76935	43091	7	617833	False	-1
76935	43091	8	578405	False	-1
76935	43091	9	179187	False	-1
32896	43091	0	619322	False	-1
32896	43091	1	126053	True	7584
32896	43091	2	35154	False	-1
32896	43091	3	117327	False	-1
32896	43091	4	714896	False	-1
32896	43091	5	550896	False	-1
32896	43091	6	124129	False	-1
32896	43091	7	617833	False	-1
32896	43091	8	578405	False	-1
32896	43091	9	179187	False	-1
349503	43091	0	619322	True	318
349503	43091	1	126053	False	-1
349503	43091	2	35154	False	-1
349503	43091	3	117327	False	-1
349503	43091	4	714896	False	-1
349503	43091	5	124129	False	-1
349503	43091	6	550896	False	-1
349503	43091	7	617833	False	-1
349503	43091	8	578405	False	-1
349503	43091	9	179187	False	-1
16649	43091	0	619322	True	732
16649	43091	1	126053	False	-1
16649	43091	2	35154	False	-1
16649	43091	3	117327	False	-1
16649	43091	4	714896	False	-1
16649	43091	5	550896	False	-1
16649	43091	6	124129	False	-1
16649	43091	7	617833	False	-1
16649	43091	8	578405	False	-1
16649	43091	9	179187	False	-1
115127	43091	0	619322	True	5982
115127	43091	1	126053	False	-1
115127	43091	2	35154	False	-1
115127	43091	3	117327	False	-1
115127	43091	4	714896	False	-1
115127	43091	5	124129	False	-1
115127	43091	6	550896	False	-1
115127	43091	7	617833	False	-1
115127	43091	8	578405	False	-1
115127	43091	9	179187	False	-1
305083	43091	0	619322	False	-1
305083	43091	1	126053	True	3058
305083	43091	2	35154	False	-1
305083	43091	3	117327	False	-1
305083	43091	4	714896	False	-1
305083	43091	5	124129	False	-1
305083	43091	6	550896	False	-1
305083	43091	7	617833	False	-1
305083	43091	8	578405	False	-1
305083	43091	9	179187	False	-1
346294	43091	0	619322	True	2672
346294	43091	1	126053	False	-1
346294	43091	2	35154	False	-1
346294	43091	3	117327	False	-1
346294	43091	4	714896	False	-1
346294	43091	5	124129	False	-1
346294	43091	6	550896	False	-1
346294	43091	7	617833	False	-1
346294	43091	8	578405	False	-1
346294	43091	9	179187	False	-1
281632	43091	0	619322	True	7872
281632	43091	1	126053	True	112
281632	43091	2	35154	False	-1
281632	43091	3	117327	False	-1
281632	43091	4	714896	False	-1
281632	43091	5	124129	False	-1
281632	43091	6	550896	False	-1
281632	43091	7	617833	False	-1
281632	43091	8	578405	False	-1
281632	43091	9	179187	False	-1
433021	43091	0	619322	False	-1
433021	43091	1	126053	True	6120
433021	43091	2	35154	False	-1
433021	43091	3	117327	False	-1
433021	43091	4	714896	False	-1
433021	43091	5	124129	False	-1
433021	43091	6	550896	False	-1
433021	43091	7	617833	False	-1
433021	43091	8	578405	False	-1
433021	43091	9	179187	False	-1
202107	43091	0	619322	False	-1
202107	43091	1	126053	True	14248
202107	43091	2	35154	False	-1
202107	43091	3	117327	False	-1
202107	43091	4	714896	False	-1
202107	43091	5	124129	False	-1
202107	43091	6	550896	False	-1
202107	43091	7	617833	False	-1
202107	43091	8	578405	False	-1
202107	43091	9	179187	False	-1
265840	43091	0	619322	False	-1
265840	43091	1	126053	True	1286
265840	43091	2	35154	False	-1
265840	43091	3	117327	False	-1
265840	43091	4	714896	False	-1
265840	43091	5	124129	False	-1
265840	43091	6	550896	False	-1
265840	43091	7	617833	False	-1
265840	43091	8	578405	False	-1
265840	43091	9	179187	False	-1
55133	43091	0	619322	True	28
55133	43091	1	126053	False	-1
55133	43091	2	35154	False	-1
55133	43091	3	714896	False	-1
55133	43091	4	117327	False	-1
55133	43091	5	124129	False	-1
55133	43091	6	550896	False	-1
55133	43091	7	617833	False	-1
55133	43091	8	578405	False	-1
55133	43091	9	179187	False	-1
240219	43091	0	619322	True	354
240219	43091	1	126053	False	-1
240219	43091	2	35154	False	-1
240219	43091	3	714896	False	-1
240219	43091	4	117327	False	-1
240219	43091	5	124129	False	-1
240219	43091	6	550896	False	-1
240219	43091	7	617833	False	-1
240219	43091	8	578405	False	-1
240219	43091	9	179187	False	-1
310922	43091	0	619322	False	-1
310922	43091	1	126053	True	8278
310922	43091	2	35154	False	-1
310922	43091	3	714896	False	-1
310922	43091	4	117327	False	-1
310922	43091	5	124129	False	-1
310922	43091	6	550896	False	-1
310922	43091	7	617833	False	-1
310922	43091	8	578405	False	-1
310922	43091	9	179187	False	-1
128135	43091	0	619322	False	-1
128135	43091	1	126053	True	-1
128135	43091	2	35154	False	-1
128135	43091	3	714896	False	-1
128135	43091	4	117327	False	-1
128135	43091	5	124129	False	-1
128135	43091	6	550896	False	-1
128135	43091	7	617833	False	-1
128135	43091	8	578405	False	-1
128135	43091	9	179187	False	-1
248516	43091	0	619322	True	24
248516	43091	1	126053	True	612
248516	43091	2	35154	False	-1
248516	43091	3	714896	False	-1
248516	43091	4	117327	False	-1
248516	43091	5	124129	False	-1
248516	43091	6	550896	False	-1
248516	43091	7	617833	False	-1
248516	43091	8	578405	False	-1
248516	43091	9	179187	False	-1
79609	43091	0	619322	True	2208
79609	43091	1	126053	False	-1
79609	43091	2	35154	False	-1
79609	43091	3	714896	False	-1
79609	43091	4	117327	False	-1
79609	43091	5	124129	False	-1
79609	43091	6	550896	False	-1
79609	43091	7	617833	False	-1
79609	43091	8	578405	False	-1
79609	43091	9	179187	False	-1
165747	43091	0	619322	True	35086
165747	43091	1	126053	False	-1
165747	43091	2	35154	False	-1
165747	43091	3	714896	False	-1
165747	43091	4	117327	False	-1
165747	43091	5	124129	False	-1
165747	43091	6	550896	False	-1
165747	43091	7	617833	False	-1
165747	43091	8	578405	False	-1
165747	43091	9	179187	False	-1
147738	43091	0	619322	False	-1
147738	43091	1	126053	True	20656
147738	43091	2	35154	False	-1
147738	43091	3	714896	False	-1
147738	43091	4	117327	False	-1
147738	43091	5	124129	False	-1
147738	43091	6	550896	False	-1
147738	43091	7	617833	False	-1
147738	43091	8	578405	False	-1
147738	43091	9	179187	False	-1
59506	43091	0	619322	True	6268
59506	43091	1	126053	False	-1
59506	43091	2	35154	False	-1
59506	43091	3	714896	False	-1
59506	43091	4	117327	False	-1
59506	43091	5	124129	False	-1
59506	43091	6	550896	False	-1
59506	43091	7	617833	False	-1
59506	43091	8	578405	False	-1
59506	43091	9	179187	False	-1
494473	43091	0	619322	True	2078
494473	43091	1	126053	False	-1
494473	43091	2	35154	False	-1
494473	43091	3	714896	False	-1
494473	43091	4	117327	False	-1
494473	43091	5	124129	False	-1
494473	43091	6	550896	False	-1
494473	43091	7	617833	False	-1
494473	43091	8	578405	False	-1
494473	43091	9	179187	False	-1
444453	43091	0	619322	True	121888
444453	43091	1	126053	False	-1
444453	43091	2	35154	False	-1
444453	43091	3	714896	False	-1
444453	43091	4	117327	False	-1
444453	43091	5	124129	False	-1
444453	43091	6	550896	False	-1
444453	43091	7	617833	False	-1
444453	43091	8	578405	False	-1
444453	43091	9	179187	False	-1
448205	43091	0	619322	True	14510
448205	43091	1	126053	True	12
448205	43091	2	35154	False	-1
448205	43091	3	714896	False	-1
448205	43091	4	117327	False	-1
448205	43091	5	124129	False	-1
448205	43091	6	550896	False	-1
448205	43091	7	617833	False	-1
448205	43091	8	578405	False	-1
448205	43091	9	179187	False	-1
115012	43091	0	619322	False	-1
115012	43091	1	126053	True	20580
115012	43091	2	35154	False	-1
115012	43091	3	714896	False	-1
115012	43091	4	117327	False	-1
115012	43091	5	124129	False	-1
115012	43091	6	550896	False	-1
115012	43091	7	617833	False	-1
115012	43091	8	578405	False	-1
115012	43091	9	179187	False	-1
378428	43091	0	619322	True	2032
378428	43091	1	126053	False	-1
378428	43091	2	35154	False	-1
378428	43091	3	714896	False	-1
378428	43091	4	117327	False	-1
378428	43091	5	124129	False	-1
378428	43091	6	550896	False	-1
378428	43091	7	617833	False	-1
378428	43091	8	578405	False	-1
378428	43091	9	179187	False	-1
309982	43091	0	619322	True	8
309982	43091	1	126053	True	30256
309982	43091	2	35154	False	-1
309982	43091	3	714896	False	-1
309982	43091	4	117327	False	-1
309982	43091	5	124129	False	-1
309982	43091	6	550896	False	-1
309982	43091	7	617833	False	-1
309982	43091	8	578405	False	-1
309982	43091	9	179187	False	-1
322450	43091	0	619322	False	-1
322450	43091	1	126053	True	5788
322450	43091	2	35154	False	-1
322450	43091	3	714896	False	-1
322450	43091	4	117327	False	-1
322450	43091	5	124129	False	-1
322450	43091	6	550896	False	-1
322450	43091	7	617833	False	-1
322450	43091	8	578405	False	-1
322450	43091	9	179187	False	-1
401249	43091	0	619322	False	-1
401249	43091	1	126053	True	7914
401249	43091	2	35154	False	-1
401249	43091	3	714896	False	-1
401249	43091	4	117327	False	-1
401249	43091	5	124129	False	-1
401249	43091	6	550896	False	-1
401249	43091	7	617833	False	-1
401249	43091	8	578405	False	-1
401249	43091	9	179187	False	-1
253824	43091	0	619322	True	3474
253824	43091	1	126053	False	-1
253824	43091	2	35154	False	-1
253824	43091	3	714896	False	-1
253824	43091	4	117327	False	-1
253824	43091	5	124129	False	-1
253824	43091	6	550896	False	-1
253824	43091	7	617833	False	-1
253824	43091	8	578405	False	-1
253824	43091	9	179187	False	-1
190021	43091	0	619322	False	-1
190021	43091	1	126053	True	28010
190021	43091	2	35154	False	-1
190021	43091	3	714896	False	-1
190021	43091	4	117327	False	-1
190021	43091	5	124129	False	-1
190021	43091	6	550896	False	-1
190021	43091	7	617833	False	-1
190021	43091	8	578405	False	-1
190021	43091	9	179187	False	-1
303099	43091	0	619322	False	-1
303099	43091	1	126053	True	7244
303099	43091	2	35154	False	-1
303099	43091	3	714896	False	-1
303099	43091	4	117327	False	-1
303099	43091	5	124129	False	-1
303099	43091	6	550896	False	-1
303099	43091	7	617833	False	-1
303099	43091	8	578405	False	-1
303099	43091	9	179187	False	-1
44544	43091	0	619322	True	2408
44544	43091	1	126053	False	-1
44544	43091	2	35154	False	-1
44544	43091	3	714896	False	-1
44544	43091	4	117327	False	-1
44544	43091	5	124129	False	-1
44544	43091	6	550896	False	-1
44544	43091	7	617833	False	-1
44544	43091	8	578405	False	-1
44544	43091	9	179187	False	-1
468090	43091	0	619322	False	-1
468090	43091	1	126053	True	4098
468090	43091	2	35154	False	-1
468090	43091	3	714896	False	-1
468090	43091	4	117327	False	-1
468090	43091	5	124129	False	-1
468090	43091	6	550896	False	-1
468090	43091	7	617833	False	-1
468090	43091	8	578405	False	-1
468090	43091	9	179187	False	-1
180883	43091	0	619322	True	742
180883	43091	1	126053	False	-1
180883	43091	2	35154	False	-1
180883	43091	3	117327	False	-1
180883	43091	4	714896	False	-1
180883	43091	5	124129	False	-1
180883	43091	6	550896	False	-1
180883	43091	7	617833	False	-1
180883	43091	8	578405	False	-1
180883	43091	9	179187	False	-1
347417	43091	0	619322	True	20430
347417	43091	1	126053	False	-1
347417	43091	2	35154	False	-1
347417	43091	3	117327	False	-1
347417	43091	4	714896	False	-1
347417	43091	5	124129	False	-1
347417	43091	6	550896	False	-1
347417	43091	7	617833	False	-1
347417	43091	8	578405	False	-1
347417	43091	9	179187	False	-1
271258	43091	0	619322	False	-1
271258	43091	1	126053	True	2826
271258	43091	2	35154	False	-1
271258	43091	3	117327	False	-1
271258	43091	4	714896	False	-1
271258	43091	5	124129	False	-1
271258	43091	6	550896	False	-1
271258	43091	7	617833	False	-1
271258	43091	8	578405	False	-1
271258	43091	9	179187	False	-1
254328	43091	0	619322	True	1890
254328	43091	1	126053	False	-1
254328	43091	2	35154	False	-1
254328	43091	3	117327	False	-1
254328	43091	4	714896	False	-1
254328	43091	5	124129	False	-1
254328	43091	6	550896	False	-1
254328	43091	7	617833	False	-1
254328	43091	8	578405	False	-1
254328	43091	9	179187	False	-1
433020	43091	0	619322	False	-1
433020	43091	1	126053	True	6342
433020	43091	2	35154	False	-1
433020	43091	3	117327	False	-1
433020	43091	4	714896	False	-1
433020	43091	5	124129	False	-1
433020	43091	6	550896	False	-1
433020	43091	7	617833	False	-1
433020	43091	8	578405	False	-1
433020	43091	9	179187	False	-1
320462	43091	0	619322	True	8
320462	43091	1	126053	True	1656
320462	43091	2	35154	False	-1
320462	43091	3	117327	False	-1
320462	43091	4	714896	False	-1
320462	43091	5	124129	False	-1
320462	43091	6	550896	False	-1
320462	43091	7	617833	False	-1
320462	43091	8	578405	False	-1
320462	43091	9	179187	False	-1
270266	43091	0	619322	True	13152
270266	43091	1	126053	False	-1
270266	43091	2	35154	False	-1
270266	43091	3	117327	False	-1
270266	43091	4	714896	False	-1
270266	43091	5	124129	False	-1
270266	43091	6	550896	False	-1
270266	43091	7	617833	False	-1
270266	43091	8	578405	False	-1
270266	43091	9	179187	False	-1
314245	43091	0	619322	True	4888
314245	43091	1	126053	False	-1
314245	43091	2	35154	False	-1
314245	43091	3	117327	False	-1
314245	43091	4	714896	False	-1
314245	43091	5	124129	False	-1
314245	43091	6	550896	False	-1
314245	43091	7	617833	False	-1
314245	43091	8	578405	False	-1
314245	43091	9	179187	False	-1
210378	43091	0	619322	True	15880
210378	43091	1	126053	False	-1
210378	43091	2	35154	False	-1
